Year,Provider Type,Provider,Provider (detailed),Provider Code,Agency Code,Extending Agency,CRS Identification N°,Donor project N°,Recipient,Recipient Code,Recipient Region,Recipient Income Group (OECD Classification),Concessionality,Climate objective (applies to Rio-marked data only) or climate component,Adaptation objective (applies to Rio-marked data only),Mitigation objective (applies to Rio-marked data only),Adaptation-related development finance - Commitment - Current USD thousand,Adaptation-related development finance - Commitment - 2018 USD thousand,Mitigation-related development finance - Commitment - Current USD thousand,Mitigation-related development finance - Commitment - 2018 USD thousand,Overlap - Commitment - Current USD thousand,Overlap - Commitment - 2018 USD thousand,Climate-related development finance - Commitment - Current USD thousand,Climate-related development finance - Commitment - 2018 USD thousand,Channel of Delivery Code,Channel of Delivery,Sub-sector Code,Sector (detailed),Sub-sector,Type of Aid,Financial Instrument,Type of Finance,Short Description,Description,Coal-related Financing,"Share of the underlying commitment, % (when available)",Gender,ID
2017,DAC member,United States,United States,302,1,Agency for International Development,2017019292B,76_47601,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,250,0,250,0,250,256.0898735,250,256.0898735,61000,Private sector in provider country,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,PARTNERSHIP FOR LAND USE SCIENCE (FOREST-PLUS),"Partnership for Land Use Science (Forest-PLUS) program. This five-year, $16.8 million technical assistance contract will reduce emissions and enhance carbon sequestration through forests. USAID will work in close collaboration with the GOI's Ministry of Environment and Forests, local governments, and local communities to adopt innovations and best practices, and build the capacity of local stakeholders to better manage India's forest resources. Forest-PLUS will: (1) develop and deploy scientific tools and methods for improved ecosystem management in both degraded and intact forests, forest carbon inventory, and monitoring; (2) design modalities to provide better incentives to forest-dependent communities for forest management and conservation; and (3) enhance human and institutional capacity. Targeted landscapes under the program will have the potential to reduce emissions and increase carbon sequestration. This would also generate co-benefits such as biodiversity conservation, enhance livelihoods, and help ecosystems and communities adapt to climate change.Reducing emissions and increasing sequestration from forests is an integral part of the Government of India's Green India Mission (under the National Action Plan on Climate Change) and India's Low Carbon Strategies for Inclusive Growth. These priorities are reemphasized in the Twelfth Five Year Plan (2012-2017) of the Government of India. The outputs and lessons from the Forest-PLUS will provide workable examples that India's Green India Mission can adopt and scale-up. (IM # 53121, $2,000,000, Direct GCC-Sustainable Landscapes).",NA,1,Significant,30151
2017,DAC member,United States,United States,302,1,Agency for International Development,2017018345,76_45471,Viet Nam,769,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,282.13,0,282.13,0,282.13,289.0025441,282.13,289.0025441,22000,Donor country-based NGO,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,PARTNERSHIPS FOR ENHANCED ENGAGEMENT IN RESEARCH (PEER) PROGRAM,"The Partnerships for Enhanced Engagement in Research (PEER) program is administered by the U.S. National Academy of Sciences (NAS). PEER is a competitive grants program that invites scientists in developing countries, partnered with USG-supported collaborators, to apply for funds to support research and capacity-building activities on topics with strong potential development impacts. This innovative program is designed to leverage the investments other USG-supported agencies have made in scientific research and training while supporting the initiatives of developing country scientists.",NA,1,Principal,29838
2017,DAC member,United States,United States,302,1,Agency for International Development,2017018339A,76_45471,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,250,0,250,0,250,256.0898735,250,256.0898735,22000,Donor country-based NGO,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,PARTNERSHIPS FOR ENHANCED ENGAGEMENT IN RESEARCH (PEER) PROGRAM,"The Partnerships for Enhanced Engagement in Research (PEER) program is administered by the U.S. National Academy of Sciences (NAS). PEER is a competitive grants program that invites scientists in developing countries, partnered with USG-supported collaborators, to apply for funds to support research and capacity-building activities on topics with strong potential development impacts. This innovative program is designed to leverage the investments other USG-supported agencies have made in scientific research and training while supporting the initiatives of developing country scientists.",NA,1,Principal,30113
2017,DAC member,Canada,Canada,301,2,International Development Research Centre,2014007643PKA1,107643,Pakistan,665,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Not targeted/Not screened,11.07549495,11.28234846,0,0,0,0,11.07549495,11.28234846,22000,Donor country-based NGO,43082,IV.2. Other Multisector,Research/scientific institutions,C01,Grant,110,PATHWAYS TO RESILIENCE IN SEMI-ARID ECONOMIES,"How can populations become resilient to climate change while pursuing economic growth? This question is at the heart of a research project designed to support climate-resilient economic development in semi-arid lands. It will do so by addressing the conditions for economic growth and considering the needs of women and marginalized groups. Leading change on climate change adaptationFive consortium partners will implement the project in six countries: Burkina Faso, Kenya, Pakistan, Senegal, Tajikistan, and Tanzania. These countries all have large, economically crucial semi-arid lands, where water scarcity shapes ecosystems and social and economic opportunities.The partners include:-Overseas Development Institute -Innovations-Environnement et Développement en Afrique-Center for Climate Change Studies at the University of Dar es Salaam -Grantham Research Institute at London School of Economics -Sustainable Development Policy InstituteA vision for the futureThe consortium's vision of climate-resilient development includes development that tackles poverty and maximizes people's capacity to adapt to climate change, while also expecting that change is needed to implement this vision. The research program is designed to produce evidence that will support this change. Research methodologyThe research will identify:-different enabling factors of economic development;-where they fail to meet the needs and aspirations of poor and marginalized people;  -whether they increase people's vulnerability to climate change; and-which of these key factors might be affected by climate change and how. The researchers will take a transdisciplinary approach to assess how to resolve trade-offs between these different dimensions to support climate-resilient development. From research to policyThe research results will advise policymakers and decision-makers contemplating uncertain interactions between climate change and economic development in fragile semi-arid lands. The researchers will engage with business leaders, economic ministries, and regional economic communities to create new knowledge and to translate this knowledge into policies and investments. Their goal is to help reduce poverty and strengthen adaptive capacity.",NA,1,Significant,20460
2017,DAC member,Germany,Germany,5,2,Kreditanstalt für Wiederaufbau,2017130419,201567973,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,134861.1738,143334.2718,0,0,134861.1738,143334.2718,12001,Central Government,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Debt instrument,421,PRO CLIMATE PROGRAM FOR RENEWABLE ENERGY AND ENERGY EFFICIENCY (BNDES),Pro Climate Program for Renewable Energy and Energy Efficiency (BNDES),NA,1,Not significant,24330
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017000629,LN3562-PAK,Pakistan,665,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,2002,2086.228709,NA,0,2002,2086.228709,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,PUNJAB INTERMEDIATE CITIES IMPROVEMENT INVESTMENT PROJECT,"The project will improve the quality of life of the residents in the two intermediate cities of Sahiwal and Sialkot in Punjab Province, making these cities more livable and sustainable. This will be achieved by improving urban infrastructure and services, and operations and maintenance capacity for urban service delivery.",NA,0.13,Significant,18940
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017000629,LN3562-PAK,Pakistan,665,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,2664.2,2776.288975,0,0,NA,0,2664.2,2776.288975,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,PUNJAB INTERMEDIATE CITIES IMPROVEMENT INVESTMENT PROJECT,"The project will improve the quality of life of the residents in the two intermediate cities of Sahiwal and Sialkot in Punjab Province, making these cities more livable and sustainable. This will be achieved by improving urban infrastructure and services, and operations and maintenance capacity for urban service delivery.",NA,0.173,Significant,18941
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017002552,LN3443-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,5972.355,6223.625606,0,0,NA,0,5972.355,6223.625606,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,QINGHAI HAIDONG URBAN-RURAL ECO DEVELOPMENT PROJECT,"The project will improve the ecological and environmental services in Haidong City through more effective water resource and flood management, as well as ecosystem-based adaptation in the Huangshui River watershed. This will involve the improvement of flood mitigation embankments and practices, control of watershed soil erosion, the expansion of water treatment and water supply to upstream rural communities and Haidong, as well as expansion of the city's solid waste disposal capacity. This multidisciplinary approach to urban watershed management will play a critical role in enhancing environmental protection, ecological rehabilitation, and climate change adaptation capacities in the river catchment area, thereby benefiting not only Haidong, but also many downstream communities.",NA,0.0629,Significant,19091
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017001015,LN3534-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,2090,2177.93107,0,0,NA,0,2090,2177.93107,12000,Recipient Government,21020,II.1. Transport and Storage,Road transport,C01,Debt instrument,421,RAJASTHAN STATE HIGHWAY INVESTMENT PROGRAM - TRANCHE 1,"The project proposed for financing under the requested PFR includes two components: (i) State highway improvement: about 1,000 km of the state highway and major district roads in Rajasthan will be improved to 2-lane or intermediate-lane standard and to meet the road safety requirements. (ii) Capacity development of Rajasthan PWD: The component will build the capacity of PPP Division, Rajasthan PWD on the business process covering road asset management, road safety, and project management. A project performance monitoring system will also be developed for management the PPP projects.",NA,0.0095,Not significant,18963
2017,DAC member,United Kingdom,United Kingdom,12,11,"Department for Business, Innovation and Skills",2017001985,ESRC_VNM_,Viet Nam,769,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Not targeted/Not screened,87.30280711,92.15347774,0,0,0,0,87.30280711,92.15347774,51000,"University, college or other teaching institution, research institute or think-tank",43082,IV.2. Other Multisector,Research/scientific institutions,D02,Grant,110,REGIONAL SE ASIA RESEARCH CALL,This proposal contributes to the economic development and welfare of Vietnam in three_x000D_ways: through capacity building skills and knowledge in research; through engaging with_x000D_policy stakeholders to address poverty and development issues related to the use of_x000D_ecosystem services; and through providing access to tools and information for decisionmaking_x000D_at local and national level.,NA,1,Not significant,29507
2017,DAC member,Germany,Germany,5,1,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,2017001219,201520519,Viet Nam,769,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,5253.07181,5583.11337,0,0,5253.07181,5583.11337,11003,Public corporations,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,RENEWABLE ENERGIES AND ENERGY EFFICIENCY,The prerequisites for the use of renewable energies and for increasing energy efficiency have been improved for key players from government and industry,NA,1,Not significant,23186
2017,DAC member,United States,United States,302,12,Trade and Development Agency,2017009809,70_9498,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,469.72,481.1621416,0,0,469.72,481.1621416,61000,Private sector in provider country,21030,II.1. Transport & Storage,Rail transport,C01,Grant,110,"REVERSE TRADE MISSION - BRAZIL RAIL SAFETY AND EFFICIENCY REVERSE TRADE MISSION SERIES, THROUGH KOEPPEN, ELLIOT & ASSOCIATES, LTD.","The Brazil Rail Safety and Efficiency Technologies Reverse Trade Mission (RTM) is familiarizing Brazilian government and private sector representatives with U.S. technologies and practices that will improve the safety, logistics and energy efficiency of Brazil's passenger and cargo rail systems. These two separate and distinct RTMs include site visits and meetings with relevant U.S. rail service providers, U.S. equipment and technology suppliers, financing entities and U.S. transportation officials.",NA,1,Not significant,29810
2017,DAC member,Korea,Korea,742,4,Korea International Cooperation Agency,2017078857,2.01704E+12,Pakistan,665,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,15.925,16.44284606,0,0,15.925,16.44284606,11000,Donor Government,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",D02,Grant,110,SAARC SPECIAL TRAINING(1)-RENEWABLE ENERGY,Achieve applicable concept & schemes on advanced renewable energy policy & system and environmental regime;,NA,1,Not significant,26771
2017,DAC member,Germany,Germany,5,68,Federal Ministry of Education and Research,2017012625,01DN17043,Mexico,358,Caribbean & Central America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,338.17946,359.4266998,0,0,338.17946,359.4266998,51000,"University, college or other teaching institution, research institute or think-tank",23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",D02,Grant,110,SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS),Cooperative development of research structures in Oaxaca/Mexico for the local production and use of sustainable energy in particular from waste materials - Energy technologies and energy efficiency,NA,1,Not significant,24092
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000196,204059-106,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,64.38320886,67.96043335,0,0,64.38320886,67.96043335,41114,United Nations Development Programme,43082,IV.2. Other Multisector,Research/scientific institutions,C01,Grant,110,SCOPING STUDY BY UNDP FOR LARGE SCALE SOLAR DEPLOYMENT IN INDIAN RAILWAYS,"In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29126
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017001098,LN3557-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,845.6,881.176322,NA,0,845.6,881.176322,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,SHANXI URBAN-RURAL WATER SOURCE PROTECTION AND ENVIRONMENTAL DEMONSTRATION PROJECT,"The project will be implemented in Zuoquan County, Jinzhong Municipality of Shanxi Province. The project will address key water resources management and related issues in Zuoquan County in an integrated manner, including water quality and quantity, flood mitigation, soil erosion prevention, land use planning, and related capacity building activities. The project is expected to demonstrate the ability and merits of working at county level to advance the government's goal of ecological civilization and poverty reduction.",NA,0.0302,Significant,18979
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017001098,LN3557-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,4821.6,5024.455717,0,0,NA,0,4821.6,5024.455717,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,SHANXI URBAN-RURAL WATER SOURCE PROTECTION AND ENVIRONMENTAL DEMONSTRATION PROJECT,"The project will be implemented in Zuoquan County, Jinzhong Municipality of Shanxi Province. The project will address key water resources management and related issues in Zuoquan County in an integrated manner, including water quality and quantity, flood mitigation, soil erosion prevention, land use planning, and related capacity building activities. The project is expected to demonstrate the ability and merits of working at county level to advance the government's goal of ecological civilization and poverty reduction.",NA,0.1722,Significant,18980
2017,DAC member,United States,United States,302,1,Agency for International Development,2017019418,76_47959,Mexico,358,Caribbean & Central America,UMICs,Concessional and developmental,Principal,Principal,Principal,150,0,150,0,150,153.6539241,150,153.6539241,11001,Central Government,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,SMALL PROJECT ASSISTANCE (SPA) PROGRAM WITH PEACE CORPS,"New Small Project Assistance program award with Peace Corps. The SPA Program enables USAID to have direct development investments and impact in selected priority areas, while supporting U.S. Peace Corps volunteers to engage community members in participatory processes that contribute to capacity building and sustainable development.",NA,1,Principal,29851
2017,DAC member,United States,United States,302,1,Agency for International Development,2017019426A,76_47959,Philippines,755,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,105.1,0,105.1,0,105.1,107.6601828,105.1,107.6601828,11001,Central Government,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,SMALL PROJECT ASSISTANCE (SPA) PROGRAM WITH PEACE CORPS,"New Small Project Assistance program award with Peace Corps. The SPA Program enables USAID to have direct development investments and impact in selected priority areas, while supporting U.S. Peace Corps volunteers to engage community members in participatory processes that contribute to capacity building and sustainable development.",NA,1,Principal,30195
2017,DAC member,United States,United States,302,1,Agency for International Development,2017019411,76_47959,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,23,0,23,0,23,23.56026836,23,23.56026836,11001,Central Government,43010,IV.2. Other Multisector,Multisector aid,C01,Grant,110,SMALL PROJECT ASSISTANCE (SPA) PROGRAM WITH PEACE CORPS,"New Small Project Assistance program award with Peace Corps. The SPA Program enables USAID to have direct development investments and impact in selected priority areas, while supporting U.S. Peace Corps volunteers to engage community members in participatory processes that contribute to capacity building and sustainable development.",NA,1,Principal,29850
2017,DAC member,Germany,Germany,5,1,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,2017007287,201320852_FV-95095,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,138.55595,147.2611845,0,0,138.55595,147.2611845,11001,Central Government,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,STRENGTHENING QUALITY INFRASTRUCTURE FOR RENEWABLE ENERGIES AND ENERGY EFFICIENCY IN BRAZIL,"To strengthen the national Quality Infrastructure for the development of renewable energies and the improvement of energy efficiency in Brazil. The project will aid in the sustainable establishment of renewables, ensure the security and quality of the energy supply and implement energy-efficiency measures that are based on reliable measurements. The project is structured in three technical components that correspond to the processes of energy generation, transmission and consumption, with one cross-cutting component aimed at cooperation. Component 1 focusses on Quality Infrastructure for renewable energy sources. Component 2 is centred on the topic of grid stability and power quality. In Component 3, selected municipalities are supported in the process of modernizing their public lighting systems to include light emitting diodes (LEDs).",NA,1,Not significant,23785
2017,DAC member,Germany,Germany,5,1,Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung,2017007268,201321173_FV-95092,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,370.14958,393.405448,0,0,370.14958,393.405448,11001,Central Government,32182,"III.2. Industry, Mining, Construction",Technological research and development,C01,Grant,110,STRENGTHENING QUALITY INFRASTRUCTURE IN THE SOLAR INDUSTRY,"The project aims at improving the scope and increasing the use of quality infrastructure (QI) services needed for assuring the quality and reliability of solar energy systems by taking into account international good practices. The module has been conceived as a multi-level approach with a focus on the meso level, mainly by strengthening the institutional competences of QI service providers. More specifically, the following areas are targeted. (1) Strengthening capacities of the Indian metrology system relevant for the solar sector (2)_Supporting conformity assessment bodies to use and set up quality assurance procedures for solar energy systems and components (3) Informing standardization bodies and regulatory agencies on international requirements and good practices for quality assurance in the solar sector (4) Awareness raising and qualification of companies and public institutions with regard to quality aspects in the sector.",NA,1,Not significant,23778
2017,DAC member,United States,United States,302,1,Agency for International Development,2017022743C,76_52909,Philippines,755,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,1533.4,0,1533.4,0,1533.4,1570.752848,1533.4,1570.752848,22000,Donor country-based NGO,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,STRENGTHENING URBAN RESILIENCE FOR GROWTH WITH EQUITY (SURGE),"Strengthening Urban Resilience for Growth with Equity (SURGE) is a crucial component of Partnership for Growth (PFG) and the Cities Development Initiative (CDI). The primary goal is to support a highly innovative, creative, and cost efficient solutions that set the conditions for broad-based and inclusive and resilient economic growth and foster higher investment, increased economic opportunities and productive employment for a critical mass of cities and regions outside Metro Manila. The SURGE activity aims to promote more balanced and resilient urban growth, reduce economic disparities, and improve socio-economic conditions for highly urbanized second-tier cities and their surrounding areas. This activity will assist cities and adjacent areas plan effectively, guarantee basic public services, reduce business transaction costs, promote competitiveness, support sustainable development, and reduce disaster risks while ensuring inclusive and sustainable growth. Interventions will promote efforts to: a. Improve local capacity in urban developmentb.Increase local economic development by fostering business enabling measuresc.",NA,1,Significant,30607
2017,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2017001719,LN3560-INO,Indonesia,738,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,72360,75404.35036,NA,0,72360,75404.35036,12000,Recipient Government,23630,II.3. Energy,Electric power transmission and distribution (centralised grids),A01,Debt instrument,421,SUSTAINABLE ENERGY ACCESS IN EASTERN INDONESIA-ELECTRICITY GRID DEVELOPMENT PROGRAM,The proposed $600 million result-based loan (RBL) program aims to support the development of electricity distribution networks to connect businesses and households and to enhance the quality of life in Eastern Indonesia by the sustainable use of electricity as a key driver of increased economic activity. The program will complement a proposed sector loan for small- to mid-sized natural gas-fired power stations to deliver more sustainable energy services to communities across Eastern Indonesia.,NA,0.1206,Not significant,19050
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000193,204059-102,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,2034.579597,2147.623791,0,0,2034.579597,2147.623791,61009,Other non-financial corporations,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,"TA SUPPORT PROVIDED TO THE MINISTRY OF POWER, GOVERNMENT OF INDIA THOUGH A CONTRACT WITH KPMG AS THE MANAGEMENT AGENCY FOR THE INDIAN POWER SECTOR","In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29119
2017,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2017000193,204059-102,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,406.9159194,429.5247583,0,0,406.9159194,429.5247583,61009,Other non-financial corporations,23310,II.3. Energy,"Energy generation, non-renewable sources, unspecified",C01,Grant,110,"TA SUPPORT PROVIDED TO THE MINISTRY OF POWER, GOVERNMENT OF INDIA THOUGH A CONTRACT WITH KPMG AS THE MANAGEMENT AGENCY FOR THE INDIAN POWER SECTOR","In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India thro",NA,1,Significant,29120
2017,DAC member,United States,United States,302,12,Trade and Development Agency,2017009877,70_9574,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,385.78,395.1774056,0,0,385.78,395.1774056,61000,Private sector in provider country,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,"TECHNICAL ASSISTANCE - ENERGY COOPERATION PROGRAM TECHNICAL ASSISTANCE WORKSHOP SERIES, THROUGH U.S. CHAMBER OF COMMERCE","USTDA funding is supporting a series of eight technical workshops on a broad range of energy-related topics for officials from the China Center for Urban Development, a research institute that reports to the National Development and Reform Commission, as well as regional development and reform commissions and other sector stakeholders. The workshops will serve as a forum where representatives from U.S. industry and government engage Chinese counterparts to collaborate on best practices, standards and policy development, and commercial opportunities within the energy sector. Potential workshop topics for this series includes sustainable infrastructure, decentralized energy/combined heat and power (CECHP), energy efficiency, emissions reductions, smart grids, smart cities, renewable energy, and air and water quality.",NA,1,Not significant,29814
2017,DAC member,United States,United States,302,11,State Department,2017008100,61_1338,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,500,512.1797471,0,0,500,512.1797471,11001,Central Government,41082,IV.1. General Environment Protection,Environmental research,D02,Grant,110,U.S.-CHINA CLIMATE CHANGE WORKING GROUP,"To support the activities and initiatives of the US-China Climate Change Working Group (CCWG) in areas of Carbon Capture, Utilization and Storage, Buildings and Industrial Energy Efficiency, and Smart Grids.",NA,1,Not significant,29755
2017,DAC member,United States,United States,302,1,Agency for International Development,2017024179B,76_54600,Mexico,358,Caribbean & Central America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,45.22,46.32153632,0,0,45.22,46.32153632,31000,Public-Private Partnerships (PPP),41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,USAID/MEXICO EMERGING MARKETS DEVELOPMENT ADVISERS PROGRAM (EMDAP),"The objective of this activity is to provide SEMARNAT with technical assistance to enhance their efforts to develop a national greenhouse gas emissions registry, design a possible national emissions trading system which Sub-Secretary Radolfo Lacy has mentioned as part of a potential North American carbon market, and coordinate internationally on emissions-related policy initiatives.",NA,1,Not significant,30687
2017,DAC member,United States,United States,302,1,Agency for International Development,2017019511B,76_48171,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Not targeted/Not screened,350,358.5258229,0,0,0,0,350,358.5258229,41114,United Nations Development Programme,41020,IV.1. General Environment Protection,Biosphere protection,B03,Grant,110,USAID/OFDA MISSION FOR USAID INDIA,"Eighty-five percent of India's land area is vulnerable to hazards and socio-economic conditions coupled with climate change have increased the intensity and frequency of these hazards. India has seen exponential urban growth, with population growing from 23.1 percent in 1980 to 31.1 percent in 2011 (2011 Census) to an expected 40 percent in 2031. Hence, cities must be risk sensitive and better prepared to withstand the impact of disasters. USAID will invest $350,000 GCC-Adaptation funds to continue its support to the U.N Development Program to reduce disaster risk in cities by enhancing stakeholder capacity; integrating climate risk reduction measures in development plans, undertaking mitigation activities based on scientific analysis and engaging private sector for risk reduction. The project will focus on hazard prone states: Andhra Pradesh, Himachal Pradesh, Maharashtra, Meghalaya and Odisha. (IM # 57111, $350,000 Direct GCC-Adaptation).",NA,1,Significant,30218
2017,DAC member,United States,United States,302,1,Agency for International Development,2017020457,76_49907,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Principal,Principal,423.03,0,423.03,0,423.03,433.3347968,423.03,433.3347968,11001,Central Government,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,USDOI MISSION SUPPORT PARTICIPATING AGENCY PARTNERSHIP AGREEMENT (DMS PAPA),"USAID works with the U.S. Department of the Interior (DOI) to strengthen Indonesia's national parks and marine protected areas. USAID and DOI developed a partnership with the Ministry of Environment and Forestry (MOEF) to strengthen national park management and biodiversity conservation at the national and park-specific levels through: 1) Training and Leadership Development for Improved Park Management; 2) Technical Assistance in National Park Resource Conservation and Management; and 3) Tourism and Visitor Services Development. USAID and DOI will build a cadre of effective leaders within the MOEF? and improve data collection, management, evidence-based planning and decision-making for wildlife protection through exchanges between national parks in the United States and Indonesia. Expected Results A cadre of effective leaders within MOEF;Improved decision making based on evidence;Strengthened national park management;Improved biodiversity conservation.*****(USAID Regional Development Mission-Asia (RDM/A)): This Interagency Agreement (IAA) will allow RDMA to leverage the expertise of multiple USDOI agencies to co-design integrated, strategic activities that build the capacity of, and train, regional institutions such as ASEAN, the Southeast Asian Fisheries Development Center, and the Coral Triangle Initiative. USDOI's technical capabilities will enable USAID to better (a) counter marine and terrestrial wildlife trafficking, (b) combat illegal, unreported and unregulated (IUU) fishing, (c) conserve marine biodiversity, and (d) improve fisheries management in Asia-Pacific region. As part of USAID RDMA's Smart Infrastructure for Mekong activity, USDOI's technical assistance will also mitigate potential negative social and environmental consequences from large infrastructure projects through peer review consultations on environmental and social impact assessments, hydrological modeling, climate change vulnerability, siting proposals, and technical training.",NA,1,Significant,29893
2017,DAC member,United States,United States,302,1,Agency for International Development,2017022973,76_53272,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,3964.38,4060.950291,0,0,3964.38,4060.950291,11001,Central Government,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,USFS INTER-AGENCY AGREEMENT (IAA),"The focus of this IAA with the USFS is the first sub-purpose, or -Intermediate Result-, of the USAID/Brazil Environment Strategy: -Biodiversity conservation efforts strengthened in priority protected areas.- USFS will provide technical assistance to the Ministry of Environment, the Chico Mendes Institute for Biodiversity (which manages national parks and other protected areas) and other GOB agencies working in biodiversity conservation. Of particular interest will be work related to land use planning, concessions planning, facilitating public use of protected areas, and economic studies including assessments of supply chains of sustainably produced or collected products. (IM# 57639; GCC-SL indirect: $2,400,000)",NA,1,Significant,29946
