"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002634","LN3564-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1946.835,2028.74279199905,0,0,NA,0,1946.835,2028.74279199905,12000,"Recipient Government",31130,"III.1.a. Agriculture","Agricultural land resources","C01","Debt instrument",421,"GUIZHOU ROCKY DESERTIFICATION AREA WATER MANAGEMENT PROJECT","The project will help the Guizhou Provincial Government (GPG) reduce rocky desertification areas and improve the livelihoods of people living in rocky desertification areas by conserving water resources; restoring environment, ecology, and land productivity; and increasing resilience to climate change.",NA,0.0513,"Significant",19115
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002634","LN3564-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1804.335,1880.24749175025,NA,0,1804.335,1880.24749175025,12000,"Recipient Government",31140,"III.1.a. Agriculture","Agricultural water resources","C01","Debt instrument",421,"GUIZHOU ROCKY DESERTIFICATION AREA WATER MANAGEMENT PROJECT","The project will help the Guizhou Provincial Government (GPG) reduce rocky desertification areas and improve the livelihoods of people living in rocky desertification areas by conserving water resources; restoring environment, ecology, and land productivity; and increasing resilience to climate change.",NA,0.0487,"Significant",19116
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002634","LN3564-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1900.665,1980.63031471844,0,0,NA,0,1900.665,1980.63031471844,12000,"Recipient Government",31140,"III.1.a. Agriculture","Agricultural water resources","C01","Debt instrument",421,"GUIZHOU ROCKY DESERTIFICATION AREA WATER MANAGEMENT PROJECT","The project will help the Guizhou Provincial Government (GPG) reduce rocky desertification areas and improve the livelihoods of people living in rocky desertification areas by conserving water resources; restoring environment, ecology, and land productivity; and increasing resilience to climate change.",NA,0.0513,"Significant",19117
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19120
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23230,"II.3. Energy","Solar energy for centralised grids","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19121
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23240,"II.3. Energy","Wind energy","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19122
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23260,"II.3. Energy","Geothermal energy","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19123
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23270,"II.3. Energy","Biofuel-fired power plants","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19124
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",50,52.1036141223845,0,0,NA,0,50,52.1036141223845,12000,"Recipient Government",14022,"I.4. Water Supply and Sanitation","Sanitation - large systems","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19127
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",50,52.1036141223845,0,0,NA,0,50,52.1036141223845,12000,"Recipient Government",14031,"I.4. Water Supply and Sanitation","Basic drinking water supply","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19128
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",80,83.3657825958152,0,0,NA,0,80,83.3657825958152,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19129
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",40,41.6828912979076,0,0,NA,0,40,41.6828912979076,12000,"Recipient Government",23630,"II.3. Energy","Electric power transmission and distribution (centralised grids)","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19130
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",100,104.207228244769,0,0,NA,0,100,104.207228244769,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19131
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002692","TA9353-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",180,187.573010840584,0,0,NA,0,180,187.573010840584,12000,"Recipient Government",43060,"IV.2. Other Multisector","Disaster Risk Reduction","D02","Grant",110,"MAINSTREAMING URBAN CLIMATE CHANGE ADAPTATION IN THE PEOPLE'S REPUBLIC OF CHINA","Mainstreaming Urban Climate Change Adaptation in the People's Republic of China",NA,1,"Not significant",19132
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002708","LN3485-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1344.6,1401.17039097916,0,0,NA,0,1344.6,1401.17039097916,12000,"Recipient Government",14015,"I.4. Water Supply and Sanitation","Water resources conservation (including data collection)","C01","Debt instrument",421,"JIANGXI XINYU KONGMU RIVER WATERSHED FLOOD CONTROL AND ENVIRONMENTAL IMPROVEMENT PROJECT","The project will demonstrate harmonization of development and flood and environmental management in the river basin that is a manageable size for project level intervention, using an integrated river basin model. One demonstration will be an introduction of innovative storm water management systems. Urban development increases storm water runoff by cutting trees and covering grounds with concrete or asphalt. Innovative storm water management systems reduce peak storm water runoff by promoting storm water infiltration into soil and increasing storm water retention. The demonstration and the river basin model can be replicated in other many similar-sized river basins, particularly where development is anticipated. Potential climate change impact assessment and sensitivity analysis of flood control structures  capacities will be conducted based on climate change modeling. The use of sensitivity analysis to examine potential climate change impacts and risks of flood control structures can be also replicated to other projects. The project will help XCG review Xinyu City Master Plan for 2008 6 2030 and revisit city s infrastructure planning, which will be another ADB s value addition. The project is consistent with (i) a decision of the Third Plenary Session of the 18th Central Committee of the Communist Party of China held in Beijing in November 2013, which supports construction of eco-civilization and establishment of a system to protect ecological environment; (ii) ADB s recommendations for preparation of the Thirteenth Five-Year Plan of the People s Republic of China (PRC), 2016 2020, and ADB s upcoming Country Partnership Strategy for the PRC, 2016 2020, which supports or seems to support improvement of water security; (iii) ADB s strategy 2020 and the midterm review of the strategy that prioritize natural resource management; , and (iv) ADB s Water Operational Plan, 2011 2020 which prioritizes integrated water resources management and efficiency and productivity in the delivery of water services. ADB has been supporting projects on flood, waterlogging, and environmental management in the PRC and other countries. Lessons learned from those projects, such as international best practices for flood and waterlogging management, and nonstructural measures for flood and environmental management will be reflected in the project design.",NA,0.0747,"Significant",19133
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002708","LN3485-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1232.55,1284.4061917309,0,0,NA,0,1232.55,1284.4061917309,12000,"Recipient Government",14032,"I.4. Water Supply and Sanitation","Basic sanitation","C01","Debt instrument",421,"JIANGXI XINYU KONGMU RIVER WATERSHED FLOOD CONTROL AND ENVIRONMENTAL IMPROVEMENT PROJECT","The project will demonstrate harmonization of development and flood and environmental management in the river basin that is a manageable size for project level intervention, using an integrated river basin model. One demonstration will be an introduction of innovative storm water management systems. Urban development increases storm water runoff by cutting trees and covering grounds with concrete or asphalt. Innovative storm water management systems reduce peak storm water runoff by promoting storm water infiltration into soil and increasing storm water retention. The demonstration and the river basin model can be replicated in other many similar-sized river basins, particularly where development is anticipated. Potential climate change impact assessment and sensitivity analysis of flood control structures  capacities will be conducted based on climate change modeling. The use of sensitivity analysis to examine potential climate change impacts and risks of flood control structures can be also replicated to other projects. The project will help XCG review Xinyu City Master Plan for 2008 6 2030 and revisit city s infrastructure planning, which will be another ADB s value addition. The project is consistent with (i) a decision of the Third Plenary Session of the 18th Central Committee of the Communist Party of China held in Beijing in November 2013, which supports construction of eco-civilization and establishment of a system to protect ecological environment; (ii) ADB s recommendations for preparation of the Thirteenth Five-Year Plan of the People s Republic of China (PRC), 2016 2020, and ADB s upcoming Country Partnership Strategy for the PRC, 2016 2020, which supports or seems to support improvement of water security; (iii) ADB s strategy 2020 and the midterm review of the strategy that prioritize natural resource management; , and (iv) ADB s Water Operational Plan, 2011 2020 which prioritizes integrated water resources management and efficiency and productivity in the delivery of water services. ADB has been supporting projects on flood, waterlogging, and environmental management in the PRC and other countries. Lessons learned from those projects, such as international best practices for flood and waterlogging management, and nonstructural measures for flood and environmental management will be reflected in the project design.",NA,0.0747,"Significant",19134
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002708","LN3485-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",560.25,583.820996241318,0,0,NA,0,560.25,583.820996241318,12000,"Recipient Government",14050,"I.4. Water Supply and Sanitation","Waste management/disposal","C01","Debt instrument",421,"JIANGXI XINYU KONGMU RIVER WATERSHED FLOOD CONTROL AND ENVIRONMENTAL IMPROVEMENT PROJECT","The project will demonstrate harmonization of development and flood and environmental management in the river basin that is a manageable size for project level intervention, using an integrated river basin model. One demonstration will be an introduction of innovative storm water management systems. Urban development increases storm water runoff by cutting trees and covering grounds with concrete or asphalt. Innovative storm water management systems reduce peak storm water runoff by promoting storm water infiltration into soil and increasing storm water retention. The demonstration and the river basin model can be replicated in other many similar-sized river basins, particularly where development is anticipated. Potential climate change impact assessment and sensitivity analysis of flood control structures  capacities will be conducted based on climate change modeling. The use of sensitivity analysis to examine potential climate change impacts and risks of flood control structures can be also replicated to other projects. The project will help XCG review Xinyu City Master Plan for 2008 6 2030 and revisit city s infrastructure planning, which will be another ADB s value addition. The project is consistent with (i) a decision of the Third Plenary Session of the 18th Central Committee of the Communist Party of China held in Beijing in November 2013, which supports construction of eco-civilization and establishment of a system to protect ecological environment; (ii) ADB s recommendations for preparation of the Thirteenth Five-Year Plan of the People s Republic of China (PRC), 2016 2020, and ADB s upcoming Country Partnership Strategy for the PRC, 2016 2020, which supports or seems to support improvement of water security; (iii) ADB s strategy 2020 and the midterm review of the strategy that prioritize natural resource management; , and (iv) ADB s Water Operational Plan, 2011 2020 which prioritizes integrated water resources management and efficiency and productivity in the delivery of water services. ADB has been supporting projects on flood, waterlogging, and environmental management in the PRC and other countries. Lessons learned from those projects, such as international best practices for flood and waterlogging management, and nonstructural measures for flood and environmental management will be reflected in the project design.",NA,0.0747,"Significant",19135
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002708","LN3485-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",8067.6,8407.02234587498,0,0,NA,0,8067.6,8407.02234587498,12000,"Recipient Government",43060,"IV.2. Other Multisector","Disaster Risk Reduction","C01","Debt instrument",421,"JIANGXI XINYU KONGMU RIVER WATERSHED FLOOD CONTROL AND ENVIRONMENTAL IMPROVEMENT PROJECT","The project will demonstrate harmonization of development and flood and environmental management in the river basin that is a manageable size for project level intervention, using an integrated river basin model. One demonstration will be an introduction of innovative storm water management systems. Urban development increases storm water runoff by cutting trees and covering grounds with concrete or asphalt. Innovative storm water management systems reduce peak storm water runoff by promoting storm water infiltration into soil and increasing storm water retention. The demonstration and the river basin model can be replicated in other many similar-sized river basins, particularly where development is anticipated. Potential climate change impact assessment and sensitivity analysis of flood control structures  capacities will be conducted based on climate change modeling. The use of sensitivity analysis to examine potential climate change impacts and risks of flood control structures can be also replicated to other projects. The project will help XCG review Xinyu City Master Plan for 2008 6 2030 and revisit city s infrastructure planning, which will be another ADB s value addition. The project is consistent with (i) a decision of the Third Plenary Session of the 18th Central Committee of the Communist Party of China held in Beijing in November 2013, which supports construction of eco-civilization and establishment of a system to protect ecological environment; (ii) ADB s recommendations for preparation of the Thirteenth Five-Year Plan of the People s Republic of China (PRC), 2016 2020, and ADB s upcoming Country Partnership Strategy for the PRC, 2016 2020, which supports or seems to support improvement of water security; (iii) ADB s strategy 2020 and the midterm review of the strategy that prioritize natural resource management; , and (iv) ADB s Water Operational Plan, 2011 2020 which prioritizes integrated water resources management and efficiency and productivity in the delivery of water services. ADB has been supporting projects on flood, waterlogging, and environmental management in the PRC and other countries. Lessons learned from those projects, such as international best practices for flood and waterlogging management, and nonstructural measures for flood and environmental management will be reflected in the project design.",NA,0.0747,"Significant",19136
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002733","LN3487-INO","Indonesia",738,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,70000,72945.0597713383,NA,0,70000,72945.0597713383,90000,"Other",23260,"II.3. Energy","Geothermal energy","C01","Debt instrument",421,"MUARA LABOH GEOTHERMAL POWER PROJECT","Muara Laboh Geothermal Power Project",NA,1,"Not significant",19137
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002804","LN3606-INO","Indonesia",738,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,56325,58694.7213088661,NA,0,56325,58694.7213088661,90000,"Other",23240,"II.3. Energy","Wind energy","C01","Debt instrument",421,"EASTERN INDONESIA RENEWABLE ENERGY PROJECT (PHASE 1)","Eastern Indonesia Renewable Energy Project (Phase 1)",NA,1,"Not significant",19138
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002830","LN3529-INO","Indonesia",738,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",30000,31262.1684734307,0,0,NA,0,30000,31262.1684734307,12000,"Recipient Government",31140,"III.1.a. Agriculture","Agricultural water resources","A01","Debt instrument",421,"INTEGRATED PARTICIPATORY DEVELOPMENT AND MANAGEMENT OF IRRIGATION PROGRAM","The program will support the Government of Indonesia in implementing its irrigation improvement program (IIP), 2015-2025, which advances the overarching agenda of food security and rural poverty reduction through increased and improved water delivery.",NA,0.06,"Not significant",19139
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002852","LN3561-INO","Indonesia",738,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,230000,239676.624962969,NA,0,230000,239676.624962969,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","A01","Debt instrument",421,"SUSTAINABLE AND INCLUSIVE ENERGY PROGRAM (SUBPROGRAM 2)","Subprogram 2 supports the revival of Indonesia's underperforming energy sector through reforms initiated in 2014–2015, which aim to (i) improve fiscal sustainability and governance, (ii) expand private investment in the power and gas markets, and (iii) provide access to clean energy options for all Indonesians. The ADB program, which was approved in September 2015 along with subprogram 1,3 supports the Government of Indonesia's reform priorities; aligns with ADB's country partnership strategy (CPS), 2016–2019;  and represents a sustained partnership between ADB, the government, and several development partners. Subprogram 2 deepens the reforms begun under subprogram 1 of the programmatic approach.",NA,0.575,"Not significant",19141
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,5187,5405.22892905617,NA,0,5187,5405.22892905617,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.76,"Significant",19142
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",335.79,349.91745172311,0,0,NA,0,335.79,349.91745172311,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.0492,"Significant",19143
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,185497,193301.282177199,NA,0,185497,193301.282177199,12000,"Recipient Government",23220,"II.3. Energy","Hydro-electric power plants","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.76,"Significant",19144
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",12008.49,12513.7145830503,0,0,NA,0,12008.49,12513.7145830503,12000,"Recipient Government",23220,"II.3. Energy","Hydro-electric power plants","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.0492,"Significant",19145
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,56316,58685.3426583241,NA,0,56316,58685.3426583241,12000,"Recipient Government",23230,"II.3. Energy","Solar energy for centralised grids","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.76,"Significant",19146
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002944","LN3476-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",3645.72,3799.10376156519,0,0,NA,0,3645.72,3799.10376156519,12000,"Recipient Government",23230,"II.3. Energy","Solar energy for centralised grids","A01","Debt instrument",421,"ACCESS TO CLEAN ENERGY INVESTMENT PROGRAM","The proposed Asian Development (ADB) assistance will contribute to Pakistan 's national goal of enhanced energy security. The program will be implemented over a period of 5-10 years and will support the provincial governments of Khyber PakhtunKhwa (KPK) and Punjab (GoKPK and GoPb) to achieve increased access to sustainable and more reliable electricity services for vulnerable communities. This outcome will be achieved through four components: (i) expanding access to renewable energy, notably micro-hydropower (MHP) plants in rural off-grid areas of KPK, and decentralized solar plants for education and primary health care facilities (PHFs) in KPK and Punjab; (ii) providing women and girls with increased opportunities to obtain energy services and benefits; (iii) enhancing institutional capacity to foster sustainability; and (iv) promoting public sector energy efficiency in Punjab.",NA,0.0492,"Significant",19147
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017003304","LN3448-PAK","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,66000,68776.7706415475,NA,0,66000,68776.7706415475,90000,"Other",23240,"II.3. Energy","Wind energy","C01","Debt instrument",421,"TRICONBOSTON WIND POWER PROJECT","Triconboston Wind Power Project",NA,1,"Not significant",19155
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017003307","TA9306-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,225,234.46626355073,NA,0,225,234.46626355073,12000,"Recipient Government",23230,"II.3. Energy","Solar energy for centralised grids","D02","Grant",110,"ENHANCING READINESS FOR SOLAR POWER DEPLOYMENT IN VIET NAM","Enhancing Readiness for Solar Power Deployment in Viet Nam",NA,1,"Not significant",19156
2017,"DAC member","Australia","Australia",801,5,"Australian Government","200722100225","INH582","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",899.919380795463,0,899.919380795463,0,899.919380795463,896.636284276047,899.919380795463,896.636284276047,90000,"Other",14010,"I.4. Water Supply & Sanitation","Water sector policy and administrative management","C01","Grant",110,"INDONESIA INFRASTRUCTURE INITIATIVE","The Australian Government launched the Infrastructure for Growth Initiative (IFGI) in 2007 to help regional partners address their pressing infrastructure needs. IFGI is directed towards helping regional partner government improve their infrastructure policies and finance high-priority infrastructure in conjunction with other international donors. The Indonesia Infrastructure Initiative (IndII) has been developed within the IFGI framework and is supported by funding under IFGI. and aims to support national and sub-national governments' efforts to address constraints on infrastructure investment and enable efficient and effective infrastructure service delivery. The total value of this initiative is $178.6 million over 8 years, starting 2007-08.",NA,1,"Principal",19348
