"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2015,"DAC member","United Kingdom","United Kingdom",12,7,"Department for Environment Food and Rural Affairs","2015003794","20-016","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",66.1699770817418,0,66.1699770817418,0,66.1699770817418,61.2612350053926,66.1699770817418,61.2612350053926,90000,"Other",41030,"IV.1. General Environment Protection","Bio-diversity","C01","Grant",110,"SOCIO-ECOLOGICAL LANDSCAPES FOR BIODIVERSITY CONSERVATION AND CLIMATE CHANGE ADAPTATION","To increase the capacity of local communities to adapt to climate change and participate in biodiversity conservation through the improved management of socio-ecological landscapes and alternative livelihoods based on agroforestry principles and effectiv",NA,1,NA,7535
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015003846","PPY CHN 1519","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,70.0137509549274,64.8198630258002,0,0,70.0137509549274,64.8198630258002,90000,"Other",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"ENCOURAGE NEW POLICIES TO IMPROVE ENERGY CONSERVATION IN CHINA","Advise on policy coordination in the area of energy conservation and environmental protection in Guangdong.",NA,1,NA,7539
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015003944","PPY CHN 1459","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,77.2452253628724,71.5148789934397,0,0,77.2452253628724,71.5148789934397,90000,"Other",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"UK-CHINA COOPERATION ON LOW CARBON URBANISATION IN CHINA.","This project will support low carbon growth by providing support to China's central planning ministry - the National Development and Reform Commission - to inform its key plan on urbanisation - the 'National Direction on Low Carbon Urbanisation'.  This h",NA,1,NA,7543
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015003945","PPY CHN 1560","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,77.6867838044309,71.9236809403334,0,0,77.6867838044309,71.9236809403334,12000,"Recipient Government",41020,"IV.1. General Environment Protection","Biosphere protection","C01","Grant",110,"ACCELERATING LOW CARBON TRANSITION IN GUANGDONG","Help Guangdong province with greenhouse gas emission and energy saving initiatives, in turn leading to a more coordinated climate change policy at a national level.",NA,1,NA,7544
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004000","PPY CHN 1504","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,82.9411764705882,76.7882826544074,0,0,82.9411764705882,76.7882826544074,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING EFFICIENCY IN CHINESE EMISSIONS TRADING","This project will help Chongqing city leaders to smoothly transition from the city's pilot Emissions Trading Scheme (ETS) to China's national unified ETS.",NA,1,NA,7553
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004009","PPY CHN 1505","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,83.4316271963331,77.2423498687772,0,0,83.4316271963331,77.2423498687772,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING EFFICIENCY IN CHINESE EMISSIONS TRADING","This project will reduce emissions by introducing best practice to the Yangtze River Delta Emissions Trading Scheme.",NA,1,NA,7554
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004010","PPY IND 1432","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,83.53705118411,77.3399531017726,0,0,83.53705118411,77.3399531017726,41104,"Economic Commission for Latin America and the Caribbean",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"COMBATTING CLIMATE CHANGE IN INDIA","This project aims to embed clean energy policies at a state and national level",NA,1,NA,7555
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004051","PPY CHN 1481","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,87.8624904507257,81.3445147338004,0,0,87.8624904507257,81.3445147338004,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"USING UK EXPERTISE TO UPGRADE CHINA'S ENVIRONMENTAL REGULATION SYSTEM.","This project will support clean energy development. This project brings together Chinese Ministries with UK experts to identify barriers and initiate policy development process for improving pollution regulation and enforcement.",NA,1,NA,7556
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004078","PPY CHN 1506","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,90.7547746371276,84.0222382129344,0,0,90.7547746371276,84.0222382129344,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING EFFICIENCY IN CHINESE EMISSIONS TRADING","This project will use UK expertise to help Jiangsu reduce its carbon emissions and boost economic growth.",NA,1,NA,7559
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004079","PPY CHN 1561","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,90.8174178762414,84.0802343368882,0,0,90.8174178762414,84.0802343368882,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"REDUCE CARBON EMISSIONS THROUGH ENERGY EFFICIENCY MECHANISMS FOR ENERGY-INTENSIVE ENTERPRISES IN CHINA","Produce recommendations on market-oriented mechanisms to improve energy efficiency in China's energy-intensive enterprises which are included into the energy conservation component of China's 13th Five-Year Plan (FYP).",NA,1,NA,7560
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004098","PPY BRA 1421","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,91.9862490450726,85.1623571374891,0,0,91.9862490450726,85.1623571374891,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"CLIMATE SMART CITIES: UK EXPERTISE  BUILDING CAPACITIES AND ENABLING INVESTMENT IN LOW CARBON URBAN DEVELOPMENT IN BRAZIL","Using UK expertise on Smart Cities to support Brazilian cities such as Recife, Fortaleza, and Sorocaba to identify and implement the best innovative solutions from the UK to foster low carbon urban development and innovation.",NA,1,NA,7562
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004123","PPY CHN 1573","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,93.8884644766998,86.9234589502318,0,0,93.8884644766998,86.9234589502318,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"REDUCING CARBON EMISSIONS IN GUANGDONG, CHINA","This project supports the development of a carbon market regulatory system in Guangdong. This project aims to develop a comprehensive carbon market regulatory system (covering risk management, ETS entry and financial innovation) and have it adopted by th",NA,1,NA,7566
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004147","PPY MEX 1417","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,96.6661573720397,89.4950919587188,0,0,96.6661573720397,89.4950919587188,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"UNIFICATION OF MEXICO'S NATIONAL EMISSIONS INVENTORIES","Support for Mexican Environment Ministry (SEMARNAT) to develop collection, verification, validation, quality control and quality assurance of data and the calculation of the national emissions' inventories for greenhouse gases and air pollutants. Opportu",NA,1,NA,7568
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004156","PPY IND 1502","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,97.7784568372804,90.5248767938004,0,0,97.7784568372804,90.5248767938004,11000,"Donor Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"BUILD AWARENESS OF UK-INDIA CLIMATE CHANGE ISSUES IN ADVANCE OF COP 21 IN PARIS","Promoting a constructive dialogue with India will help to facilitate an equitable, effective and ambitious global climate agreement.  This project seeks to engage government decision-makers and national stakeholders on key climate change issues in order",NA,1,NA,7570
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004182","PPY CHN Climate FY14-15","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,100.818945760122,93.3398106149715,0,0,100.818945760122,93.3398106149715,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"USING UK EXPERTISE TO MITIGATE THE EFFECTS OF CLIMATE CHANGE.","This project will deliver tactical interventions to help reduce the effects of Climate Change.",NA,1,NA,7572
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004207","PPY CHN 1593","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,103.498854087089,95.8209130885062,0,0,103.498854087089,95.8209130885062,90000,"Other",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING SUSTAINABLE ECONOMIC GROWTH IN CHINA THROUGH THE DEVELOPMENT A NATURAL CAPITAL ACCOUNTING MODEL","The project aims to provide greater awareness of the environmental costs and benefits and encourage the adoption of a China specific natural capital accounting tool.  This will assist with financing and investment decisions by relevant governmental autho",NA,1,NA,7574
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004218","PPY CHN 1523","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,104.128342245989,96.4037034072612,0,0,104.128342245989,96.4037034072612,11000,"Donor Government",41020,"IV.1. General Environment Protection","Biosphere protection","C01","Grant",110,"TACKLE CLIMATE CHANGE IN GUANGDONG-HONG KONG AREA","Establish a Guangdong - Hong Kong carbon labelling scheme to help develop effective carbon management and reduce climate change.",NA,1,NA,7576
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004236","PPY CHN 1522","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,106.019862490451,98.1549034427435,0,0,106.019862490451,98.1549034427435,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROVIDE UK EXPERTISE ON LOW-CARBON SOLUTIONS IN HUNAN, CHINA","Help to develop plans to support transition to low-carbon technology in Hunan, China.",NA,1,NA,7578
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004255","PPY CHN 1527","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,108.213903743315,100.186182320734,0,0,108.213903743315,100.186182320734,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING THE DEVELOPMENT OF CARBON CAPTURE AND STORAGE IN CHINA'S NEW COAL CHEMICAL INDUSTRY","This project will promote Carbon Capture and Storage in China's new coal chemical industry. The project will build a platform to promote UK-China cooperation in clean coal technology and carbon abatement technology.",NA,1,NA,7579
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004257","PPY BRA 1422","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,108.380443086325,100.340367138075,0,0,108.380443086325,100.340367138075,22000,"Donor country-based NGO",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"USING UK EXPERTISE ON SUSTAINABLE PRODUCTION CERTIFICATION","To apply UK experience on Sustainable Product Certification to support Brazil on the development of its own certification scheme, increasing low carbon growth and industrial competitiveness.",NA,1,NA,7580
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004289","PPY CHN 1537","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,112.330022918258,103.99695202638,0,0,112.330022918258,103.99695202638,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING LOW CARBON DEVELOPMENT OF SMALL TOWNS IN CHINA","This project will use UK expertise to advise the Chinese Ministry of Housing, Urban and Rural Development on how small towns can adopt green and low-carbon development methods. The project will enhance the understanding of officials at both central and l",NA,1,NA,7585
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004336","PPY CHN 1513","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,117.688311688312,108.957742433841,0,0,117.688311688312,108.957742433841,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"IMPROVE AWARENESS IN CHINA OF THE HEALTH BENEFITS RESULTING FROM A LOW-CARBON ECONOMY","Provide advice to key Chinese Ministries on the impact on health of climate change and air pollution, helping promote the benefits of transitioning to a low carbon economy.",NA,1,NA,7589
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004340","PPY IND 1508","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",118.397249809015,0,118.397249809015,0,118.397249809015,109.614088812244,118.397249809015,109.614088812244,11000,"Donor Government",41020,"IV.1. General Environment Protection","Biosphere protection","C01","Grant",110,"TACKLE CLIMATE CHANGE IN INDIA THROUGH WORKING WITH PARLIAMENTARIANS.","The project seeks to strengthen India's domestic policies on low carbon growth and help India feed positively into the international climate negotiations by enabling a constructive, action based dialogue with Indian parliamentarians.",NA,1,NA,7590
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004352","PPY CHN 1534","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,120.122230710466,111.211104030386,0,0,120.122230710466,111.211104030386,12000,"Recipient Government",41020,"IV.1. General Environment Protection","Biosphere protection","C01","Grant",110,"ACCELERATING CARBON CAPTURE AND STORAGE IN WESTERN CHINA","Accelerate Carbon Capture and Storage in Western China, and identify early opportunities for CO2 utilisation and storage in the Sichuan Basin.",NA,1,NA,7592
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004437","PPY CHN 1540","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,131.766233766234,121.991310387745,0,0,131.766233766234,121.991310387745,51000,"University, college or other teaching institution, research institute or think-tank",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"PROMOTING LOW CARBON AND EFFICIENT WASTE MANAGEMENT IN CHINESE LOCAL GOVERNMENT","This project will use a pilot in Zujai to encourage China to adopt UK's advanced low carbon and efficient domestic waste management policies and approaches.",NA,1,NA,7598
2015,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2015004532","PPY IND 1433","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,148.400305576776,137.391403106886,0,0,148.400305576776,137.391403106886,10000,"Public Sector Institutions",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"SUPPORTING SUSTAINABLE AND CLIMATE FRIENDLY DEVELOPMENT","This project aims to support India's environmental policies by supporting the Aluva Municipality to address long term climate impacts and minimise the short-term impacts of unplanned development",NA,1,NA,7603
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004636","BIS-NF14MO-0014","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",231.663865546218,0,231.663865546218,0,231.663865546218,214.478153618714,231.663865546218,214.478153618714,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 4, MO CALLS YR 1: DEVELOPMENT OF NEAR-TERM CLIMATE PROJECTIONS (CHINA)","Collaborative climate science research programme between China and UK focused on climate model development and climate prediction systems.  Research into near term climate projections in China and projections of 21st century hydrological change in China",NA,1,NA,7605
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004660","BIS-NF14MO-0016","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",305.196333078686,0,305.196333078686,0,305.196333078686,282.555701363186,305.196333078686,282.555701363186,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 5, MO CALLS YR 1: CLIMATE SERVICES & TRANSLATIONAL SCIENCE (CHINA)","Collaborative work with Chinese stakeholders to strengthen capacity in climate services, bridging the gap between information developed by scientists and service providers and the practical needs of climate-sensitive decision-makers.  Development of tran",NA,1,NA,7608
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004753","BIS-NF14MO-0008","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",410.015278838808,0,410.015278838808,0,410.015278838808,379.598776673547,410.015278838808,379.598776673547,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 1, MO CALLS YR 1: MONITORING, ATTRIBUTION AND REANALYSIS OF WEATHER OBSERVATION DATA (CHINA & E ASIA)","Early scoping work to help better understand the likely causes of climate-related extreme events and long-term climate trends in China and the East Asia region.  This increased scientific understanding will enable policy makers to better mitigate the ris",NA,1,NA,7614
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004815","BIS-NF14MO-0012","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",564.110007639419,0,564.110007639419,0,564.110007639419,522.262168901792,564.110007639419,522.262168901792,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 3, MO CALLS YR 1: EAST ASIAN CLIMATE VARIABILITY AND ITS PREDICTION","Climate change research focused on impacts on regional water cycle and climate extremes within East Asia.  Collaboration between scientists in UK and China to strengthen research capacity and increase understanding of drivers of regional drought and floo",NA,1,NA,7619
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004921","BIS-NF14MO-0010","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",488.464476699771,0,488.464476699771,0,488.464476699771,452.228312878586,488.464476699771,452.228312878586,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 2, MO CALLS YR 1: GLOBAL CLIMATE DYNAMICS OF CLIMATE VARIABILITY AND CHANGE (EAST ASIA)","Early scoping work to help evaluate how well the latest UK and China climate models simulate climate variability.  Underpinning climate dynamics research to help improve climate predictions of extreme events in the East Asia region for policy makers to b",NA,1,NA,7622
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004968","BIS-NF15MO-0231","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",1888.46447669977,0,1888.46447669977,0,1888.46447669977,1748.37095626504,1888.46447669977,1748.37095626504,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 1, MO CALLS YR 2+ : MONITORING, ATTRIBUTION AND REANALYSIS OF WEATHER OBSERVATION DATA (CHINA & E ASIA)","Collaborative climate science research between Chinese and UK researchers to help better understand the likely causes of climate-related extreme events and long-term climate trends in China and East Asia region.  Increased scientific understanding will h",NA,1,NA,7623
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004977","BIS-NF14MO-0013","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",1298.78838808251,0,1298.78838808251,0,1298.78838808251,1202.43929609206,1298.78838808251,1202.43929609206,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 4: DEVELOPMENT OF NEAR-TERM CLIMATE PROJECTIONS (CHINA)","Collaborative climate science research programme between China and UK focused on climate model development and climate prediction systems.  Research into near term climate projections in China and projections of 21st century hydrological change in China",NA,1,NA,7625
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015004983","BIS-NF15MO-0235","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",941.176470588235,0,941.176470588235,0,941.176470588235,871.356398915261,941.176470588235,871.356398915261,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 5, MO CALLS YR2+ : CLIMATE SERVICES & TRANSLATIONAL SCIENCE (CHINA)","China and UK collaborative development of translational science - a multi-disciplinary approach to bridge the gap between climate science and society to produce useable knowledge and applications. Development of case studies to demonstrate the value of c",NA,1,NA,7626
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005195","BIS-NF15MO-0233","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",2572.9564553094,0,2572.9564553094,0,2572.9564553094,2382.08470093068,2572.9564553094,2382.08470093068,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 3, MO CALLS YR2+ : EAST ASIAN CLIMATE VARIABILITY AND ITS PREDICTION","Collaborative climate research programme between China and UK researchers to increase the understanding of East Asian climate variability, including drivers of regional drought and flooding and to capture extreme climate events and their impacts such as",NA,1,NA,7635
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005204","BIS-NF15MO-0234","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",2624.90450725745,0,2624.90450725745,0,2624.90450725745,2430.17904762406,2624.90450725745,2430.17904762406,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 4, MO CALLS YR2+ : DEVELOPMENT OF NEAR-TERM CLIMATE PROJECTIONS (CHINA)","Accelerated improvements to climate models through collaborative climate science research between China and UK researchers.  Grants to develop methods to derive robust information on uncertainties in future climate variability and change in East Asia dur",NA,1,NA,7636
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005306","BIS-NF15MO-0232","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",3225.3628724217,0,3225.3628724217,0,3225.3628724217,2986.09311381512,3225.3628724217,2986.09311381512,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 2, MO CALLS YR 2+: GLOBAL CLIMATE DYNAMICS OF CLIMATE VARIABILITY AND CHANGE (EAST ASIA)","Collaborative climate science research programme between Chinese and UK to develop an enhanced understanding of underpinning climate dynamics and use of this to critically examine the performance of China and UK climate models and predictions.  These mod",NA,1,NA,7641
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005328","BIS-NF15NERC-0118","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",458.365164247517,424.361882588601,0,0,0,0,458.365164247517,424.361882588601,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"CHANGING WATER CYCLE","The programme will work to understand how local to regional scale hydrological and biogeochemical processes will respond to changing climate and land use and their impacts on the sustainable use of soil and water, and the consequences of the changing wat",NA,1,NA,7646
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005362","BIS-NF14MO-0015","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",5581.18258212376,0,5581.18258212376,0,5581.18258212376,5167.14910372593,5581.18258212376,5167.14910372593,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 5: CLIMATE SERVICES & TRANSLATIONAL SCIENCE (CHINA)","Collaborative work with Chinese stakeholders to strengthen capacity in climate services, bridging the gap between information developed by scientists and service providers and the practical needs of climate-sensitive decision-makers.  Development of tran",NA,1,NA,7647
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005464","BIS-NERC-15-0005","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",5193.78660504202,0,5193.78660504202,0,5193.78660504202,4808.49164246022,5193.78660504202,4808.49164246022,51000,"University, college or other teaching institution, research institute or think-tank",41082,"IV.1. General Environment Protection","Environmental research","C01","Grant",110,"CHANGING WATER CYCLE","This programme will develop understanding of the changes in the water cycle, improving predictions of regional precipitation, evapotranspiration, soil moisture, hydrological storage and fluxes.Changes in the hydrological cycle  are expected to play a cen",NA,1,NA,7652
2015,"DAC member","United Kingdom","United Kingdom",12,11,"Department for Business, Innovation and Skills","2015005563","BIS-NF14MO-0009","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",4087.53093964859,0,4087.53093964859,0,4087.53093964859,3784.30225502859,4087.53093964859,3784.30225502859,11000,"Donor Government",41082,"IV.1. General Environment Protection","Environmental research","D02","Grant",110,"WORK PACKAGE 2:  GLOBAL DYNAMICS OF CLIMATE VARIABILITY AND CHANGE (EAST ASIA)","Collaborative climate science research programme between China and UK focused on the evaluation of UK and Chinese climate model variability to further our collective understanding of the underpinning science of climate dynamics. Contribution to improveme",NA,1,NA,7658
